"Activity" "Subject No." "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"WALKING_DOWNSTAIRS" 3 0.292448979591837 -0.0193567142857143 -0.11616693877551 -0.0574061224489796 -0.0331342857142857 -0.362224489795918 0.939081632653061 -0.228795918367347 -0.102318367346939 -0.949959183673469 -0.946142857142857 -0.899938775510204 0.0725530612244898 0.0110102040816327 -0.00198969387755102 -0.0858265306122449 -0.111410204081633 -0.571836734693878 -0.131624285714286 -0.0139683673469388 0.123821428571429 -0.261684693877551 -0.546734693877551 -0.442285714285714 -0.0778740816326531 -0.0391891836734694 -0.0416085714285714 -0.285687755102041 -0.680979591836735 -0.374622448979592 -0.0627733265306122 -0.0411151020408163 -0.0627733265306122 -0.0411151020408163 -0.205236734693878 -0.0926324489795918 -0.215312244897959 -0.245838775510204 -0.50865306122449 -0.583897959183673 -0.0421769387755102 -0.00762755102040816 -0.404469387755102 -0.0654144897959184 -0.109732244897959 -0.389775510204082 -0.32592693877551 0.0529310204081633 -0.0565936530612245 -0.090695306122449 -0.135910408163265 -0.529020408163265 -0.165381714285714 -0.147767551020408 -0.613489795918367 -0.229595918367347 -0.356040816326531 -0.274361224489796 -0.129097346938776 -0.542755102040816 -0.302927959183673 -0.30864612244898 -0.553081632653061 -0.548183673469388 -0.159898367346939 -0.109971020408163 0.0910240816326531 0.0289279591836735 -0.233851020408163 0.0440057142857143 -0.0494714285714286 -0.159082448979592 0.0435179183673469 -0.332352857142857 -0.322469387755102 -0.0516168771428571 -0.576265306122449 -0.624938775510204 0.0654512244897959 -0.0476632653061225 -0.0108081632653061 0.313775510204082 -0.0772612244897959 -0.766836734693878 0.240897959183673 0.0931938775510204
"WALKING_UPSTAIRS" 3 0.260761016949153 -0.0324208983050847 -0.110025762711864 -0.313135593220339 0.0115913559322034 -0.369762711864407 0.883440677966102 -0.382830508474576 -0.162898305084746 -0.944067796610169 -0.909830508474576 -0.909457627118644 0.0426618644067797 0.0397391186440678 0.0208301694915254 -0.458389830508475 -0.25160186440678 -0.708576271186441 0.0721830508474576 -0.139307457627119 0.0215608474576271 -0.456094915254237 -0.582796610169492 -0.492322033898305 -0.115522033898305 -0.0400510169491525 -0.0498210169491525 -0.507220338983051 -0.775796610169492 -0.573406779661017 -0.184033898305085 -0.333593220338983 -0.184033898305085 -0.333593220338983 -0.436898305084746 -0.439016949152542 -0.347322033898305 -0.408886440677966 -0.658813559322034 -0.718016949152542 -0.391983050847458 -0.0788518644067797 -0.504474576271186 -0.285293220338983 -0.00804254237288136 -0.350864406779661 -0.461322033898305 -0.0999935593220339 -0.278884406779661 -0.478474576271186 -0.28382993220339 -0.677389830508475 -0.486457627118644 -0.268215254237288 -0.738677966101695 -0.325125423728814 -0.453783050847458 -0.442610169491525 -0.378198305084746 -0.63728813559322 -0.431508474576271 -0.484849152542373 -0.556033898305085 -0.561101694915254 -0.145567118644068 -0.339294915254237 -0.102026779661017 -0.315813559322034 -0.448016949152542 0.0238329830508475 -0.412949152542373 -0.480593220338983 0.0905120338983051 -0.514152542372881 -0.445193559322034 -0.17775220338983 -0.716881355932203 -0.74 0.0753693220338983 0.0134559322033898 0.115118983050847 -0.263050847457627 0.0304406779661017 -0.600949152542373 0.346983050847458 0.134259322033898
"LAYING" 4 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.941714042407407 -0.962667314814815 -0.420664662222222 0.915165104259259 0.341531310555556 -0.921199965925926 -0.969816635740741 -0.976176608888889 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.978302781111111 -0.942209488333333 -0.978511984259259 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.973102422222222 -0.961109291851852 -0.962073755 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.975103204259259 -0.986855629814815 -0.983965359814815 -0.954557603148148 -0.931292216611111 -0.954557603148148 -0.931292216611111 -0.970095771666667 -0.960786430740741 -0.930236462592593 -0.947031781666667 -0.985068502037037 -0.982698213703704 -0.958802077592593 -0.938883374444444 -0.967504278888889 -0.952464881481481 -0.946380971111111 -0.962154454259259 -0.274194618766667 0.366231448994444 0.201329591976111 -0.978542457407407 -0.943969987222222 -0.975383329444444 -0.980079292592593 -0.944366881666667 -0.980261236296296 0.182436483157407 0.0987428836296296 0.0770211165 -0.967203736481482 -0.972187839074074 -0.961479262592593 -0.975094739444444 -0.956182500185185 -0.965807466666667 -0.0660921823944444 -0.526889995562963 0.152886311603704 -0.939389701296296 -0.937187975962963 0.241697899814815 -0.96228712537037 -0.958037119259259 0.274027349574074 -0.961556660185185 -0.947100325185185 -0.259851969798148 -0.983609073333333 -0.982543631666667 0.202949381537037 -0.00235775253703703 -0.0155037568068519 0.0071296052962963 0.036656730987037 0.553489757592593 -0.763217167407407 -0.229790432925926
"SITTING" 4 0.27153827992 -0.007163065158 -0.10587459588 -0.980309931 -0.89022398108 -0.9322030066 0.8693030064 0.211622539936894 0.11012048108 -0.9814052948 -0.93272710386 -0.9509492546 0.0784500239 -0.0108582171094 -0.0121499951596 -0.9767421962 -0.9445961056 -0.9790387658 -0.04944351156 -0.08943006108 0.10115033478 -0.9701317904 -0.9584681204 -0.9279722294 -0.09694948424 -0.041848389996 -0.0489964351672 -0.9698997312 -0.984441358 -0.9688048316 -0.93569482 -0.9144078448 -0.93569482 -0.9144078448 -0.9701322836 -0.9625491104 -0.9260633138 -0.928898293 -0.9804904618 -0.9758066902 -0.9774624984 -0.9057829318 -0.9517837432 -0.9819081892 -0.8894673494 -0.9269993168 0.037381761194 0.07878600934 0.01209426602 -0.9768457126 -0.9442983908 -0.9751549056 -0.9787769122 -0.949293158 -0.9816994482 0.2130199199042 -0.075289966262 0.012245576986 -0.9605896358 -0.9675836478 -0.9337768922 -0.973333107 -0.954120419 -0.9328683544 0.1090926580982 -0.394745539548 -0.1457260342 -0.929002095 -0.9198157096 0.028092110644 -0.9625007338 -0.9615845194 0.22719801466 -0.9487697524 -0.9288505544 -0.20008475764 -0.9765477634 -0.9762617538 0.08593420296 -0.010753474716 -0.0075990574098 -0.032687279624 -0.0595747229 -0.7102762428 -0.07099878796 -0.0563298907436
"STANDING" 4 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.97692058 -0.86159737875 -0.896880538392857 0.95619779125 -0.0759009061071429 0.166893825946429 -0.972908355892857 -0.917613464821429 -0.899404775267857 0.0721328379857143 -0.00653015693773214 -0.0211889890567857 -0.972586541964286 -0.938354677857143 -0.973054201071429 -0.0306449342357143 -0.061824850625 0.0755636430892857 -0.909687974464286 -0.949227146964286 -0.909995038571429 -0.103057894142857 -0.0461257201357143 -0.0490753497867857 -0.949633878571429 -0.976065174642857 -0.957982019464286 -0.906478051785714 -0.890976683392857 -0.906478051785714 -0.890976683392857 -0.963370738392857 -0.958159482142857 -0.900982100535714 -0.885144317678571 -0.967614073928571 -0.964282784285714 -0.973497549642857 -0.889549205 -0.93164342125 -0.978737637678571 -0.857380281803571 -0.887554317678571 0.0620999958378571 -0.0669875048642857 -0.0377822772491071 -0.972310894285714 -0.937624242142857 -0.968648411607143 -0.975706723571429 -0.944075308928571 -0.976229505535714 0.2722139805 -0.126450632983929 0.0711056632839286 -0.905464161964286 -0.955992945178571 -0.915280955357143 -0.912464793928571 -0.945825840178571 -0.91665163125 -0.2748096406875 -0.364372374642857 -0.223109154546429 -0.917614014821429 -0.895340042142857 -0.102971757742857 -0.956139283571429 -0.96003249875 0.201262207319643 -0.914209165714286 -0.887194404285714 -0.286128312085714 -0.964471139464286 -0.9664302175 0.0609850024464286 0.0147312363133929 0.0045729088625 0.101339340914286 0.0257192449821429 -0.831044401607143 0.135778706071429 -0.0951347515892857
"WALKING" 4 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.440829971333333 -0.0788267367683333 -0.586252806833333 0.963999696833333 -0.0858540265666667 0.127764112666667 -0.983826494833333 -0.967963221 -0.962968112 0.0783529082183333 0.00295602428666667 -0.000767679338333334 -0.297042612533333 -0.221165131581667 -0.7513913825 -0.0317982557795 -0.0726905278583333 0.0805677161216667 -0.500916659 -0.665394092833333 -0.662608226 -0.115321556475 -0.0393474489133333 -0.0551166852766667 -0.492341066833333 -0.807419937 -0.640454132833333 -0.312050574166667 -0.527679103166667 -0.312050574166667 -0.527679103166667 -0.366700879833333 -0.316918956 -0.49779220106 -0.553116111166667 -0.6813040365 -0.7301463685 -0.426719449666667 -0.14939963344 -0.631005470833333 -0.447234929666667 -0.101799450565167 -0.594198325666667 -0.13859163673 0.0123477342916667 -0.0787892636928333 -0.358883413666667 -0.279553391533333 -0.728991595666667 -0.29732607245 -0.2099000063 -0.772359087333333 -0.1352803947515 -0.385880862833333 -0.325737503675 -0.373384540666667 -0.688460056666667 -0.601381129166667 -0.542646759 -0.654657770166667 -0.716458475166667 -0.12715408578 -0.27466563765 0.149851534733333 -0.450804558333333 -0.651172628166667 0.382096409966667 -0.318587811 -0.320458701 0.111486484954333 -0.609285588016667 -0.593937200833333 0.0697301245295 -0.724327420666667 -0.757768081166667 0.26535537398 -0.0120097781333333 0.00092110448333333 0.0177813678333333 0.0554159672016667 -0.865284280666667 0.1425101785 -0.0675179863833333
"WALKING_DOWNSTAIRS" 4 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 -0.21859832499 -0.479185977111111 0.947731858666667 -0.0620852772955556 0.148714808888889 -0.955258881333333 -0.932066041111111 -0.937753794444444 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.145759708684667 -0.146242294857778 -0.626646986888889 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.370244695288889 -0.699453537111111 -0.498480800444444 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.395995494444444 -0.816858240222222 -0.325780073711111 -0.0491616726733333 -0.0819559041111111 -0.0491616726733333 -0.0819559041111111 -0.228851413747333 -0.216858921977778 -0.3466062928 -0.3805726254 -0.592843014888889 -0.637079543555556 -0.0722392276888889 -0.129606639466667 -0.494683451555556 0.0390098262533333 -0.32253131772 -0.512694303111111 -0.342285696395556 0.213581745013333 0.0478375669635111 -0.16163290774 -0.172941628735556 -0.583917371333333 -0.208250062317778 -0.177202094317778 -0.668867334444444 -0.179115175957778 -0.181293185048889 -0.169702261222222 -0.240298893435556 -0.717545840444444 -0.318306481022222 -0.414919000955556 -0.691518367333333 -0.621658471333333 -0.127145376957778 -0.185485631124444 0.3770740968 -0.01907433524 -0.263644030288889 0.101078170917778 -0.175295286557778 -0.280426776955556 0.0926236938266667 -0.429213369555556 -0.457674088 0.0600292045888889 -0.621752455777778 -0.685470931777778 0.144436925733333 0.000633759377777773 -0.0525297218666667 0.353626044222222 -0.0625619543688889 -0.852409054444444 0.1265381706 -0.0832015467555555
"WALKING_UPSTAIRS" 4 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.204933042903846 -0.0666899105180769 -0.372137777692308 0.946264314423077 -0.232944304615385 0.0841675382884615 -0.958495235576923 -0.923376019038462 -0.919619453269231 0.0560971909634615 0.0234018993153846 0.00340280836730769 -0.380488027307692 -0.281543175326923 -0.726495311923077 0.0393825198942308 -0.0859471683596154 0.0843753843384615 -0.454431043269231 -0.551185569230769 -0.360811047884615 -0.1314720713 -0.0390508828865385 -0.0722496260807692 -0.533666803846154 -0.840722752692308 -0.556236584807692 -0.153703935357692 -0.212012300480769 -0.153703935357692 -0.212012300480769 -0.400922254807692 -0.437261477884615 -0.299779407884615 -0.510974134423077 -0.686978374423077 -0.755270457692308 -0.294488270365385 -0.117109161492308 -0.524655722692308 -0.173217219014423 -0.101434446040385 -0.345109817692308 -0.486811749615385 -0.0662348475480769 -0.230536706554615 -0.418304647307692 -0.297805187243462 -0.690106934230769 -0.396762584807692 -0.314525030788462 -0.762772175 -0.379653611346154 -0.39270192625 -0.319649297096154 -0.3710689925 -0.684310201538462 -0.350765737115385 -0.483548693461538 -0.489824279230769 -0.424533512307692 -0.206073104096154 -0.491527600961538 -0.130134208057692 -0.276825498230769 -0.301005898461538 -0.108017171661154 -0.397406285 -0.497324087307692 0.0497462736942308 -0.575794072115385 -0.552489628846154 -0.150274479246154 -0.740749226346154 -0.794209483076923 0.179517012258654 0.0592051541692308 -0.00506236538461539 -0.246559359423077 0.0535172503461538 -0.775483533076923 0.243389231923077 -0.0368022039115385
"LAYING" 5 0.278269230769231 -0.0183057692307692 -0.107975 -0.965942307692308 -0.969288461538461 -0.968538461538462 -0.4835 0.954884615384615 0.263615384615385 -0.945730769230769 -0.985923076923077 -0.977076923076923 0.0847980769230769 0.007475 -0.00303978846153846 -0.983288461538462 -0.964596153846154 -0.985365384615385 -0.0218907115384615 -0.0798826923076923 0.159878846153846 -0.979519230769231 -0.977461538461538 -0.960634615384615 -0.102144230769231 -0.0404436538461538 -0.0708230769230769 -0.983384615384615 -0.983788461538462 -0.989711538461538 -0.96675 -0.958634615384615 -0.96675 -0.958634615384615 -0.980115384615385 -0.977461538461538 -0.946942307692308 -0.958326923076923 -0.986423076923077 -0.983730769230769 -0.968711538461538 -0.965346153846154 -0.977 -0.964884615384615 -0.972942307692308 -0.965865384615385 -0.135630384615385 0.466553846153846 0.132334807692308 -0.982673076923077 -0.965326923076923 -0.983269230769231 -0.985653846153846 -0.966269230769231 -0.986153846153846 0.239909615384615 0.195610384615385 0.0917078846153846 -0.975826923076923 -0.978192307692308 -0.963153846153846 -0.980673076923077 -0.97725 -0.963423076923077 -0.0226826923076923 0.0681134615384615 0.0413943846153846 -0.962307692307692 -0.962557692307692 0.292017884615385 -0.977307692307692 -0.976423076923077 0.196974423076923 -0.968192307692308 -0.959230769230769 0.102490384615385 -0.984634615384615 -0.983403846153846 0.0247298076923077 0.0212153846153846 0.0553336538461538 -0.00584488461538462 -0.0344269230769231 0.598653846153846 -0.82525 -0.168211538461538
"SITTING" 5 0.273704545454545 -0.00989340909090909 -0.108425 -0.980977272727273 -0.904329545454545 -0.926045454545455 0.880704545454545 0.168459090909091 0.143002727272727 -0.983045454545455 -0.939952272727273 -0.945 0.0749454545454546 -0.00279113636363636 0.00337820454545455 -0.975159090909091 -0.952772727272727 -0.973431818181818 -0.0422529545454545 -0.0835522727272727 0.0824318181818182 -0.966272727272727 -0.950022727272727 -0.940568181818182 -0.0889795454545455 -0.0454818181818182 -0.0487840909090909 -0.966045454545455 -0.975386363636364 -0.964909090909091 -0.937909090909091 -0.921 -0.937909090909091 -0.921 -0.969363636363636 -0.965772727272727 -0.934272727272727 -0.931477272727273 -0.973818181818182 -0.970363636363636 -0.977454545454545 -0.921363636363636 -0.946068181818182 -0.982545454545454 -0.902302727272727 -0.921818181818182 -0.0209509090909091 0.0684136363636364 0.0403013636363636 -0.976 -0.954159090909091 -0.969431818181818 -0.976545454545454 -0.954431818181818 -0.976022727272727 0.0757140909090909 -0.1318975 -0.064495 -0.957159090909091 -0.955568181818182 -0.937977272727273 -0.969363636363636 -0.947568181818182 -0.947272727272727 0.125884090909091 -0.187740681818182 0.0967113636363636 -0.936340909090909 -0.925659090909091 0.0586113636363636 -0.964431818181818 -0.966522727272727 0.245940909090909 -0.944840909090909 -0.934659090909091 -0.00576863636363636 -0.971636363636364 -0.970590909090909 0.0812897727272727 0.0286579545454545 -0.0209840909090909 -0.0178609090909091 -0.0886018181818182 -0.730045454545455 -0.0385022727272727 -0.0806931818181818
"STANDING" 5 0.282589285714286 -0.00699957142857143 -0.102178571428571 -0.968607142857143 -0.869375 -0.869321428571429 0.960196428571429 -0.0386983214285714 0.138666071428571 -0.974125 -0.931946428571429 -0.914642857142857 0.072525 -0.00220571428571429 -0.0123013214285714 -0.962625 -0.931214285714286 -0.963857142857143 -0.0322708214285714 -0.0509928571428571 0.0691375 -0.910410714285714 -0.933732142857143 -0.907428571428571 -0.0922267857142857 -0.0399182142857143 -0.0422225 -0.941928571428571 -0.961232142857143 -0.944821428571429 -0.906160714285714 -0.879785714285714 -0.906160714285714 -0.879785714285714 -0.956839285714286 -0.942928571428571 -0.900678571428571 -0.867017857142857 -0.958357142857143 -0.948 -0.9645 -0.890767857142857 -0.915017857142857 -0.970642857142857 -0.867964285714286 -0.858267857142857 -0.0164248214285714 -0.00890089285714286 -0.0283260714285714 -0.963053571428571 -0.931357142857143 -0.958410714285714 -0.965732142857143 -0.936214285714286 -0.968071428571429 0.150428214285714 -0.143644375 -0.0333892857142857 -0.909678571428571 -0.939285714285714 -0.907160714285714 -0.91275 -0.931803571428571 -0.916767857142857 -0.178569464285714 -0.16287125 -0.109194642857143 -0.904696428571429 -0.88675 -0.016956375 -0.94175 -0.943660714285714 0.140984285714286 -0.904517857142857 -0.868875 -0.1577375 -0.95225 -0.946196428571429 -0.0393516071428571 -0.00861392857142857 -0.00575125 0.0866658928571429 -0.0828664285714286 -0.86275 0.110457142857143 -0.0754392857142857
"WALKING" 5 0.277821428571429 -0.0172728160714286 -0.10775 -0.294092857142857 0.0767783928571429 -0.457017857142857 0.972607142857143 -0.100417857142857 0.00247607142857143 -0.979357142857143 -0.961553571428571 -0.964553571428571 0.0846446428571429 -0.0163076785714286 0.000146910714285715 -0.302844642857143 -0.0910783928571429 -0.612910714285714 -0.0488778214285714 -0.06903875 0.0815678571428572 -0.490875 -0.504607142857143 -0.318732142857143 -0.0888376785714286 -0.04495 -0.0482417857142857 -0.357685714285714 -0.571357142857143 -0.157718035714286 -0.1583175 -0.377160714285714 -0.1583175 -0.377160714285714 -0.288301785714286 -0.282267857142857 -0.355964285714286 -0.492196428571429 -0.444553571428571 -0.489285714285714 -0.287758928571429 0.00942267857142857 -0.49025 -0.297514285714286 0.0425916071428571 -0.483142857142857 -0.322353035714286 -0.00204035714285714 0.0247269642857143 -0.344982142857143 -0.18106225 -0.5905 -0.321391071428571 -0.05452875 -0.633464285714286 -0.359285714285714 -0.534035714285714 -0.34415 -0.372625 -0.513964285714286 -0.213103571428571 -0.529392857142857 -0.502714285714286 -0.420357142857143 -0.0458848214285714 -0.0192113214285714 0.167467 -0.305053571428571 -0.519589285714286 0.149850357142857 -0.269460357142857 -0.305732142857143 -0.00497 -0.48425 -0.58975 0.250664821428571 -0.548053571428571 -0.455678571428571 0.05274125 -0.0323517857142857 -0.0117660714285714 0.0237589285714286 -0.0348946428571429 -0.917089285714286 0.152428571428571 0.0200399428571429
